Source,Sink,Jaccard,Resource_alloc,Adamic_adar,Preferential_attachment,Common_Neighbours,Shortest_Path_Length,Page_source,Page_sink,Hub_source,Hub_sink,Authority_Source,Authority_Sink,Source_Out,Source_In,Sink_out,Sink_in
216300,857288,0.0,0,0,42,0,2,2.8785923647081138e-05,7.39155379208269e-05,1.2928024150108558e-05,0.0,0.0,0.00011282719619754706,0.00023445873526259378,0.0,0.0,0.00020096463022508038
3998824,2428800,0.0,0,0,36,0,2,2.8785923647081138e-05,3.75189275719156e-05,3.035988894695548e-05,0.0,0.0,0.00041887306784114947,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3504235,1014927,0.0,0,0,42,0,2,2.8785923647081138e-05,0.00013935523889445093,3.260175317735868e-07,0.0,0.0,4.8156394854241484e-06,0.00023445873526259378,0.0,0.0,0.00020096463022508038
2299421,2077429,0.0,0,0,42,0,2,2.8785923647081138e-05,2.8785923647081138e-05,3.382359624366524e-07,0.00010829115287176803,0.0,0.0,0.00020096463022508038,0.0,0.00023445873526259378,0.0
572208,1306207,0.0,0,0,36,0,2,2.8785923647081138e-05,2.9705692862748438e-05,2.193644097918927e-10,0.0,0.0,0.0020636744546941943,0.00020096463022508038,0.0,0.0,0.00020096463022508038
751949,4753457,0.0,0,0,36,0,2,2.8785923647081138e-05,3.007602817456581e-05,2.858199635833994e-55,0.0,0.0,0.001875632533752505,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4459325,349769,0.0,0,0,48,0,2,2.8785923647081138e-05,5.782892967577916e-05,1.0676279922239094e-10,0.0,0.0,3.555197200139458e-05,0.00020096463022508038,0.0,0.0,0.0002679528403001072
2021996,1096690,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00010373624932028505,2.858199635833994e-55,0.0,0.0,0.0004895073666409159,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4582850,4530690,0.0,0,0,36,0,2,2.8785923647081138e-05,3.7339927545654876e-05,2.858199635833994e-55,0.0,0.0,0.0014714477752345446,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1283175,301577,0.0,0,0,36,0,2,2.8785923647081138e-05,3.1970504583922226e-05,4.636404140537666e-19,0.0,0.0,0.0008752754414764023,0.00020096463022508038,0.0,0.0,0.00020096463022508038
425592,804801,0.0,0,0,36,0,2,2.8785923647081138e-05,3.043157221247887e-05,2.858199635833994e-55,0.0,0.0,0.0019805669728788057,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2044073,3371037,0.0,0,0,24,0,2,2.8785923647081138e-05,4.810367120675743e-05,2.858199635833994e-55,0.0,0.0,5.2905646647071424e-06,0.00020096463022508038,0.0,0.0,0.0001339764201500536
569377,4812681,0.0,0,0,36,0,2,2.8785923647081138e-05,3.088764402720199e-05,6.316429505905975e-16,0.0,0.0,0.001523239025886192,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2185449,2828364,0.0,0,0,36,0,2,2.8785923647081138e-05,3.347237979528016e-05,8.781578637135405e-55,0.0,0.0,0.00154632081813723,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1412406,4302821,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00011605265250286484,2.858199635833994e-55,0.0,0.0,1.8757776608002783e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4243983,1853961,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00017353004552837176,2.858199635833994e-55,0.0,0.0,1.6086495553449205e-54,0.00020096463022508038,0.0,0.0,0.00020096463022508038
317762,801878,0.0,0,0,36,0,2,2.8785923647081138e-05,7.433816261530285e-05,4.590573835467362e-10,0.0,0.0,5.326624600695442e-08,0.00020096463022508038,0.0,0.0,0.00020096463022508038
983607,1480185,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,6.8498935748791835e-53,2.5313609981113725e-13,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
3236313,2234069,0.0,0,0,30,0,2,2.8785923647081138e-05,0.00011391978272505941,2.858199635833994e-55,0.0,0.0,4.126591899484935e-05,0.00020096463022508038,0.0,0.0,0.00016747052518756699
3213568,1682097,0.0,0,0,18,0,2,2.8785923647081138e-05,4.4428177520341934e-05,2.858199635833994e-55,0.0,0.0,4.312788129256695e-05,0.00020096463022508038,0.0,0.0,0.00010048231511254019
277167,3471248,0.0,0,0,36,0,2,2.8785923647081138e-05,3.2682645188051513e-05,3.0772839539151384e-07,0.0,0.0,0.0008633800086393702,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3835319,1977385,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,4.974396530187215e-13,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
3451039,36246,0.1,0.08333333333333333,0.40242960438184466,30,1,2,2.8785923647081138e-05,7.373570958726922e-05,2.858199635833994e-55,0.0,0.0,0.0006469913360293021,0.00020096463022508038,0.0,0.0,0.00016747052518756699
660986,101003,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00011431434142789812,3.690768101968816e-08,0.0,0.0,1.7870260906352353e-06,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1997835,1654051,0.0,0,0,12,0,2,2.8785923647081138e-05,3.424254728943138e-05,1.2160313005115535e-11,0.0,0.0,8.303604328811941e-06,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
1620145,1407969,0.0,0,0,7,0,2,2.8785923647081138e-05,5.290994396062957e-05,0.00010656741616444368,0.0,0.0,5.658224614718744e-74,0.00023445873526259378,0.0,0.0,3.34941050375134e-05
4308422,3686117,0.0,0,0,36,0,2,2.8785923647081138e-05,3.0245125738514326e-05,3.848846058170243e-18,0.0,0.0,0.0022190670846953353,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3703565,4115825,0.0,0,0,42,0,2,2.8785923647081138e-05,0.00013829508314953335,6.745684886067383e-07,0.0,0.0,2.3759604022856408e-05,0.00023445873526259378,0.0,0.0,0.00020096463022508038
2313595,3121459,0.0,0,0,36,0,2,2.8785923647081138e-05,4.380095091760436e-05,1.0180589498115648e-08,0.0,0.0,0.0009731841674197375,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3198069,3383073,0.0,0,0,36,0,2,2.8785923647081138e-05,3.113435307979625e-05,2.858199635833994e-55,0.0,0.0,0.0005929135057399842,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4109862,4482088,0.0,0,0,42,0,2,2.8785923647081138e-05,3.8092365188167616e-05,2.858199635833994e-55,0.0,0.0,0.000989450219742006,0.00020096463022508038,0.0,0.0,0.00023445873526259378
63419,1701148,0.0,0,0,60,0,2,3.280659369933921e-05,9.321143658323254e-05,1.3714991736383022e-06,0.0,1.0270525101965911e-11,2.79370966645344e-06,0.0003014469453376206,3.34941050375134e-05,0.0,0.00020096463022508038
2739660,3283164,0.0,0,0,36,0,2,2.8785923647081138e-05,3.0881970775270715e-05,2.858199635833994e-55,0.0,0.0,0.0012732776168964657,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2169549,2208689,0.0,0,0,36,0,2,2.8785923647081138e-05,5.992689816677927e-05,2.858199635833994e-55,0.0,0.0,0.0007072667847251949,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1450320,1541775,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,5.460391226978581e-09,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
4278656,4488598,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,0.00024129219361739655,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
1381293,3720786,0.0,0,0,12,0,2,2.8785923647081138e-05,6.497195411740379e-05,4.10819243679402e-07,0.0,0.0,2.3198998334444774e-07,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
1548572,2946706,0.0,0,0,36,0,2,2.8785923647081138e-05,3.150526447938641e-05,2.858199635833994e-55,0.0,0.0,0.0009532907050637337,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2641051,1058048,0.0,0,0,12,0,2,2.8785923647081138e-05,2.992815716151676e-05,2.858199635833994e-55,0.0,0.0,3.807074439610285e-05,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
309574,1226975,0.0,0,0,36,0,2,2.8785923647081138e-05,3.3891531829432304e-05,2.858199635833994e-55,0.0,0.0,0.0010386027752601957,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3600303,433609,0.0,0,0,36,0,2,2.8785923647081138e-05,3.800499936424153e-05,1.921554299878689e-10,0.0,0.0,0.00019311926991141037,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1479553,342516,0.0,0,0,36,0,2,2.8785923647081138e-05,3.158198315059461e-05,2.858199635833994e-55,0.0,0.0,0.0009121772097705014,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3653599,4169815,0.0,0,0,12,0,2,2.8785923647081138e-05,3.046668588000848e-05,5.836476530665678e-13,0.0,0.0,0.0006471714023121056,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
702070,3353876,0.0,0,0,42,0,2,2.8785923647081138e-05,3.280659369933921e-05,4.971528509101614e-13,5.552211094621354e-09,0.0,2.615337933700789e-10,0.00020096463022508038,0.0,0.00020096463022508038,3.34941050375134e-05
606562,1963907,0.0,0,0,36,0,2,2.8785923647081138e-05,8.095259597103898e-05,5.682023591939802e-10,0.0,0.0,0.0002685389565648597,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1601288,3038110,0.0,0,0,36,0,2,2.8785923647081138e-05,4.554816753147429e-05,6.316429505905975e-16,0.0,0.0,0.000639677648605083,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2612363,1312254,0.0,0,0,42,0,2,2.8785923647081138e-05,7.146383778437419e-05,2.881655109147132e-05,0.0,0.0,0.0005220330250482651,0.00023445873526259378,0.0,0.0,0.00020096463022508038
4384646,690657,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00011205278235707855,2.858199635833994e-55,0.0,0.0,0.0006474506962670379,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4170044,2449547,0.16666666666666666,0.1,0.43429448190325176,6,1,2,2.8785923647081138e-05,3.191449405926173e-05,2.858199635833994e-55,0.0,0.0,4.5133645164612175e-51,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
2787002,2382117,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00012890130448082665,2.858199635833994e-55,0.0,0.0,0.000646625948567729,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3656282,183794,0.0,0,0,36,0,2,2.8785923647081138e-05,4.020030628679647e-05,2.858199635833994e-55,0.0,0.0,6.220122774532112e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4757732,4796773,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,2.9456719419368955e-07,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
4471609,113182,0.0,0,0,42,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.0797996495541793e-11,3.798052597259188e-52,0.0,0.0,0.00023445873526259378,0.0,0.00020096463022508038,0.0
158235,2647536,0.0,0,0,84,0,2,2.8785923647081138e-05,4.084793380385536e-05,3.092330711387688e-08,1.0892521577396637e-48,0.0,2.939448015550564e-09,0.00020096463022508038,0.0,0.00036843515541264734,0.00010048231511254019
3863062,1245989,0.0,0,0,54,0,2,2.8785923647081138e-05,3.1601637018043666e-05,3.1917457994507236e-13,3.0142082238790936e-05,0.0,2.3133104793845447e-11,0.00020096463022508038,0.0,0.0002679528403001072,3.34941050375134e-05
2369634,2796817,0.0,0,0,78,0,2,2.8785923647081138e-05,3.6252882315560414e-05,1.3482247651929316e-53,1.161619988983492e-05,0.0,1.1378506571796768e-09,0.00020096463022508038,0.0,0.00036843515541264734,6.69882100750268e-05
4779430,2450275,0.0,0,0,18,0,2,2.8785923647081138e-05,2.972458234012909e-05,8.518098699551798e-63,0.0,0.0,0.0020877288279239035,0.00010048231511254019,0.0,0.0,0.00020096463022508038
841644,378843,0.0,0,0,36,0,2,2.8785923647081138e-05,3.2492469295119706e-05,1.627186189369029e-08,0.0,0.0,0.0009274732386970002,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2069466,4059533,0.0,0,0,42,0,2,2.8785923647081138e-05,3.709577431819099e-05,1.9209471375398568e-07,0.0,0.0,0.0008459564051829298,0.00023445873526259378,0.0,0.0,0.00020096463022508038
4804968,3347711,0.0,0,0,36,0,2,2.8785923647081138e-05,3.287252399203829e-05,3.5992337267750258e-06,0.0,0.0,0.00045107552868510795,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1119602,598319,0.0,0,0,42,0,2,2.8785923647081138e-05,2.9756458898761795e-05,7.718876567470617e-06,0.0,0.0,0.002078569046851627,0.00023445873526259378,0.0,0.0,0.00020096463022508038
3200364,1635042,0.0,0,0,222,0,2,3.1601637018043666e-05,8.01519734697727e-05,0.0038225412617055882,0.0,2.3133104793845447e-11,0.0005831129375858236,0.0012057877813504824,3.34941050375134e-05,0.0,0.00020096463022508038
641893,142116,0.0,0,0,24,0,2,2.8785923647081138e-05,3.0622348362042574e-05,6.8498935748791835e-53,0.0,0.0,0.00016016332776227048,0.00020096463022508038,0.0,0.0,0.0001339764201500536
3649600,1586497,0.0,0,0,60,0,2,3.280659369933921e-05,3.0171080253075052e-05,4.993452970436424e-13,0.0,2.1715103697127438e-13,0.0020743743860183062,0.0003014469453376206,3.34941050375134e-05,0.0,0.00020096463022508038
3705151,1597846,0.0,0,0,36,0,2,2.8785923647081138e-05,4.269967719812705e-05,2.858199635833994e-55,0.0,0.0,1.9704677117389475e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2689691,3967571,0.0,0,0,36,0,2,2.8785923647081138e-05,3.101270253040493e-05,4.080818730380417e-10,0.0,0.0,0.0019249817896090833,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2324971,252017,0.07692307692307693,0.16666666666666666,0.5581106265512472,49,1,2,2.8785923647081138e-05,2.8785923647081138e-05,9.842516526055707e-09,2.0338111271694466e-08,0.0,0.0,0.00023445873526259378,0.0,0.00023445873526259378,0.0
3855867,4500259,0.0,0,0,30,0,2,2.8785923647081138e-05,3.0072442765675584e-05,4.5865307629061625e-07,0.0,0.0,0.0020469538101513876,0.00016747052518756699,0.0,0.0,0.00020096463022508038
4392569,1202817,0.0,0,0,18,0,2,2.8785923647081138e-05,4.5932199522495375e-05,2.858199635833994e-55,0.0,0.0,0.00015616334599745618,0.00020096463022508038,0.0,0.0,0.00010048231511254019
4096612,4409813,0.0,0,0,315,0,2,7.012715441071421e-05,5.6006045204688305e-05,0.0033112783194559603,0.0,3.799154719191286e-09,0.000891622151363515,0.0018086816720257234,0.0003014469453376206,0.0,0.00016747052518756699
2157499,3852135,0.0,0,0,114,0,2,2.8785923647081138e-05,3.1601637018043666e-05,2.0452276020848844e-07,0.0004911384195118789,0.0,1.100760384558526e-16,0.00020096463022508038,0.0,0.0006028938906752412,3.34941050375134e-05
2434497,1437980,0.0,0,0,36,0,2,2.8785923647081138e-05,3.348429562962218e-05,4.620154083096562e-09,0.0,0.0,0.0012062434153949982,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4668030,2634700,0.0,0,0,126,0,2,2.8785923647081138e-05,3.0369795452122512e-05,0.0008497585617292833,0.0,0.0,0.0015796762669004316,0.0007033762057877814,0.0,0.0,0.00020096463022508038
2913556,3913470,0.0,0,0,6,0,2,2.8785923647081138e-05,2.9337543140141993e-05,1.914872014548072e-10,0.0,0.0,1.0286479188430544e-05,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
830202,1086605,0.0,0,0,90,0,2,2.8785923647081138e-05,5.349779218479783e-05,5.668497976861428e-10,2.0686495257087217e-06,0.0,1.7210414771982202e-06,0.00020096463022508038,0.0,0.0003014469453376206,0.00020096463022508038
4245940,981592,0.0,0,0,36,0,2,2.8785923647081138e-05,3.0661706165998245e-05,1.348224765192931e-53,0.0,0.0,0.000716660227148673,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4589413,3364546,0.0,0,0,36,0,2,2.8785923647081138e-05,2.986755814764076e-05,2.858199635833994e-55,0.0,0.0,0.00242538148012368,0.00020096463022508038,0.0,0.0,0.00020096463022508038
294574,3088440,0.0,0,0,36,0,2,2.8785923647081138e-05,3.324713696170968e-05,2.858199635833994e-55,0.0,0.0,0.0008344522639878557,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2814017,4445347,0.017543859649122806,0.09090909090909091,0.4170323914242463,265,1,2,2.8785923647081138e-05,0.0001898098462646017,2.2532318201140979e-10,2.0801098401555317e-06,0.0,5.693707970750637e-08,0.00016747052518756699,0.0,0.0004354233654876742,0.0013397642015005359
3533123,3086451,0.0,0,0,36,0,2,2.8785923647081138e-05,5.690523213870578e-05,2.858199635833994e-55,0.0,0.0,0.00011108455675432818,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3229914,2949033,0.0,0,0,18,0,2,2.8785923647081138e-05,7.720697523750858e-05,3.5794157430120867e-13,0.0,0.0,0.0006441689387095314,0.00020096463022508038,0.0,0.0,0.00010048231511254019
970731,519315,0.0,0,0,42,0,2,2.8785923647081138e-05,3.8234418689115543e-05,2.0327201238011834e-52,0.0,0.0,0.0001947819117041068,0.00023445873526259378,0.0,0.0,0.00020096463022508038
4688520,2795159,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,1.1742407324066814e-08,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
269252,2041783,0.05,0.09090909090909091,0.4170323914242463,90,1,2,2.8785923647081138e-05,5.113060584329716e-05,4.9267541091699275e-11,4.214091606860324e-09,0.0,8.088018304538722e-09,0.00020096463022508038,0.0,0.0003014469453376206,0.00020096463022508038
4604264,2264881,0.0,0,0,60,0,2,3.280659369933921e-05,6.52289897817399e-05,1.0629347274957799e-08,0.0,1.1900500046096162e-13,4.964180391860684e-05,0.0003014469453376206,3.34941050375134e-05,0.0,0.00020096463022508038
2722351,3640207,0.0,0,0,24,0,2,2.8785923647081138e-05,4.078134583865948e-05,2.858199635833994e-55,0.0,0.0,2.4437366018809896e-05,0.00020096463022508038,0.0,0.0,0.0001339764201500536
4013082,3639154,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,4.1082056846796185e-07,1.3482247651929316e-53,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
3291892,4597493,0.0,0,0,60,0,2,3.280659369933921e-05,3.473688098647885e-05,7.21728800224147e-51,0.0,2.681082592241534e-55,0.0010007878361940929,0.0003014469453376206,3.34941050375134e-05,0.0,0.00020096463022508038
1367655,803481,0.0,0,0,7,0,2,2.8785923647081138e-05,3.180142618627469e-05,1.2103309944350432e-06,0.0,0.0,5.4042995415900686e-06,0.00023445873526259378,0.0,0.0,3.34941050375134e-05
3169340,327965,0.0,0,0,36,0,2,2.8785923647081138e-05,5.305496737378878e-05,2.1332156274312074e-10,0.0,0.0,5.162643422405189e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
339567,3863742,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00011724377563271344,7.96824589526758e-16,0.0,0.0,8.029971547621782e-07,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1983366,2984603,0.0,0,0,1656,0,2,2.8785923647081138e-05,3.280659369933921e-05,2.858199635833994e-55,0.07022471535304087,0.0,2.681082592241534e-55,0.00020096463022508038,0.0,0.009210878885316184,3.34941050375134e-05
4259589,3414182,0.0,0,0,36,0,2,2.8785923647081138e-05,5.8591320755196236e-05,1.5092337093565364e-05,0.0,0.0,3.099374872078286e-05,0.0003014469453376206,0.0,0.0,0.0001339764201500536
1108548,2216042,0.0,0,0,36,0,2,2.8785923647081138e-05,3.37638314931336e-05,2.858199635833994e-55,0.0,0.0,0.0016530958473498557,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1337541,2322497,0.0,0,0,36,0,2,2.8785923647081138e-05,3.348460945135861e-05,2.858199635833994e-55,0.0,0.0,0.0006614249733087659,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1829249,1776000,0.0,0,0,42,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,1.9693302772856213e-07,0.0,0.0,0.00020096463022508038,0.0,0.00023445873526259378,0.0
1150506,1371900,0.0,0,0,36,0,2,2.8785923647081138e-05,2.987629427171596e-05,1.6960701570679642e-07,0.0,0.0,0.002076790957609122,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3798250,1328064,0.0,0,0,66,0,2,2.8785923647081138e-05,4.7109935791039086e-05,1.932397677454578e-07,2.858199635833994e-55,0.0,6.597945926365108e-09,0.00020096463022508038,0.0,0.00020096463022508038,0.00016747052518756699
4724359,2245972,0.0,0,0,18,0,2,2.8785923647081138e-05,6.12402524037097e-05,3.429810122948556e-08,0.0,0.0,1.229738459793946e-06,0.00020096463022508038,0.0,0.0,0.00010048231511254019
4802205,4060090,0.0,0,0,42,0,2,2.8785923647081138e-05,3.0073832563124665e-05,1.1290152377193665e-06,0.0,0.0,0.0020409870394503863,0.00023445873526259378,0.0,0.0,0.00020096463022508038
4533563,1194784,0.0,0,0,36,0,2,2.8785923647081138e-05,4.154618294472541e-05,6.560095596039921e-10,0.0,0.0,0.0006223625740781913,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2548298,2894167,0.0,0,0,21,0,2,2.8785923647081138e-05,3.20915284373768e-05,8.210594175910604e-09,0.0,0.0,0.000678066752841868,0.00023445873526259378,0.0,0.0,0.00010048231511254019
2976480,2265640,0.0,0,0,18,0,2,2.8785923647081138e-05,5.726566985057581e-05,2.3743273076307803e-13,0.0,0.0,8.393681576981046e-06,0.00020096463022508038,0.0,0.0,0.00010048231511254019
1140217,2539248,0.0,0,0,36,0,2,2.8785923647081138e-05,4.744880527608899e-05,1.348224765192931e-53,0.0,0.0,0.000868474938643181,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1708548,3128487,0.0,0,0,60,0,2,3.1440312482200594e-05,3.0351448447879316e-05,1.0053361516510327e-49,0.0,5.658224614718751e-50,0.0011392483649771295,0.00033494105037513397,3.34941050375134e-05,0.0,0.00020096463022508038
3394276,1828719,0.0,0,0,6,0,2,2.8785923647081138e-05,2.8958934610411703e-05,0.00013390669341544864,0.0,0.0,0.0006425453919582478,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
1336173,1310817,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,2.5101124468532934e-10,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
2947741,3844365,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,6.647719381491903e-12,1.8666367796964934e-10,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
2945223,149736,0.0,0,0,48,0,2,2.8785923647081138e-05,5.845742811179147e-05,2.7444772742518406e-13,0.0,0.0,0.0008800364098381766,0.00020096463022508038,0.0,0.0,0.0002679528403001072
2767192,4337224,0.14285714285714285,0.25,0.7213475204444817,12,1,2,2.8785923647081138e-05,6.229565519717134e-05,2.4051484646335575e-15,0.0,0.0,6.08019163079239e-61,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
3590756,2009973,0.0,0,0,36,0,2,2.8785923647081138e-05,3.403273613877156e-05,4.614705391777902e-09,0.0,0.0,0.0007857531121093739,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2581909,4597942,0.0,0,0,63,0,2,2.8785923647081138e-05,3.280659369933921e-05,3.5443303147011826e-05,3.6388038448770475e-12,0.0,1.2680644092618753e-10,0.00023445873526259378,0.0,0.0002679528403001072,3.34941050375134e-05
4786573,2444440,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00015744736531933946,2.858199635833994e-55,0.0,0.0,1.0301990289162133e-06,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3333959,1274808,0.0,0,0,42,0,2,2.8785923647081138e-05,9.115763391169705e-05,0.000116395005968561,0.0,0.0,3.7124635929866674e-05,0.00023445873526259378,0.0,0.0,0.00020096463022508038
585893,1378923,0.0,0,0,24,0,2,2.8785923647081138e-05,8.95883013761267e-05,2.2540247234585385e-09,0.0,0.0,4.0016941445676304e-05,0.00020096463022508038,0.0,0.0,0.0001339764201500536
1629739,1821613,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,9.514766153607196e-11,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
758145,2677010,0.0,0,0,36,0,2,2.8785923647081138e-05,3.9251090040105696e-05,3.798052597259188e-52,0.0,0.0,0.0001065649687290045,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3468777,1065417,0.0,0,0,66,0,2,3.280659369933921e-05,2.8785923647081138e-05,2.0447741807726313e-12,2.858199635833994e-55,1.0765059395635104e-09,0.0,0.00033494105037513397,3.34941050375134e-05,0.00020096463022508038,0.0
4217929,3666587,0.0,0,0,36,0,2,2.8785923647081138e-05,3.6828133804172054e-05,8.16773634586551e-09,0.0,0.0,0.0010385355139117523,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1157430,2300708,0.0,0,0,30,0,2,2.8785923647081138e-05,3.682726375159728e-05,2.0160629745789649e-07,5.938411092021654e-54,0.0,3.650859234998788e-53,0.00020096463022508038,0.0,0.00010048231511254019,6.69882100750268e-05
101964,1699954,0.0,0,0,30,0,2,2.8785923647081138e-05,7.488003388903977e-05,2.374767667566819e-10,0.0,0.0,1.3339687853407862e-07,0.00020096463022508038,0.0,0.0,0.00016747052518756699
1436505,3795525,0.0,0,0,42,0,2,2.8785923647081138e-05,3.7114693924538515e-05,2.858199635833994e-55,0.0,0.0,0.0008466259693622566,0.00020096463022508038,0.0,0.0,0.00023445873526259378
2347696,2595595,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00010149407737073288,1.5998405564532894e-07,0.0,0.0,7.174285312990368e-06,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2624184,1348594,0.0,0,0,42,0,2,3.280659369933921e-05,3.74617506943542e-05,1.191464197710433e-15,0.0,1.591276521899156e-13,0.001636904352107298,0.00020096463022508038,3.34941050375134e-05,0.0,0.00020096463022508038
813202,3472025,0.0,0,0,150,0,2,2.8785923647081138e-05,3.280659369933921e-05,7.131343101306569e-07,0.0032251174197305524,0.0,2.681082592241534e-55,0.00020096463022508038,0.0,0.0008038585209003215,3.34941050375134e-05
3720321,1026468,0.0,0,0,36,0,2,2.8785923647081138e-05,2.9708728652907943e-05,1.4544890053719863e-10,0.0,0.0,0.002530258008880231,0.00020096463022508038,0.0,0.0,0.00020096463022508038
285390,4757441,0.0,0,0,42,0,2,2.8785923647081138e-05,6.590876466291387e-05,2.858199635833994e-55,0.0,0.0,0.00010250339022068244,0.00020096463022508038,0.0,0.0,0.00023445873526259378
2753362,4057988,0.0,0,0,36,0,2,2.8785923647081138e-05,3.12985587085644e-05,3.119756243997133e-13,0.0,0.0,0.001965745574695076,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3146672,2707096,0.0,0,0,36,0,2,2.8785923647081138e-05,3.2382998443684646e-05,2.858199635833994e-55,0.0,0.0,0.0013195313207239147,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4358141,958601,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,3.2450497653369075e-09,0.0002709116074101269,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
908090,325697,0.0,0,0,36,0,2,2.8785923647081138e-05,4.374488018085405e-05,1.8329019827014894e-05,0.0,0.0,0.0003429065198206697,0.00020096463022508038,0.0,0.0,0.00020096463022508038
